routine_schema|routine_name|data_type|external_language|routine_definition|routine_type|script
bookings|lang|text|PLPGSQL|\
BEGIN\
  RETURN current_setting('bookings.lang');\
EXCEPTION\
  WHEN undefined_object THEN\
    RETURN NULL;\
END;\
|FUNCTION|CREATE OR REPLACE FUNCTION bookings.lang() RETURNS text LANGUAGE plpgsql AS $$\
BEGIN\
  RETURN current_setting('bookings.lang');\
EXCEPTION\
  WHEN undefined_object THEN\
    RETURN NULL;\
END;\
 $$;
bookings|now|timestamp with time zone|SQL|SELECT '2017-08-15 18:00:00'::TIMESTAMP AT TIME ZONE 'Europe/Moscow';|FUNCTION|CREATE OR REPLACE FUNCTION bookings.now() RETURNS timestamp with time zone LANGUAGE sql AS $$SELECT '2017-08-15 18:00:00'::TIMESTAMP AT TIME ZONE 'Europe/Moscow'; $$;
